61.6	-31.5233	0	1
56.7	-32.7358	0	0
59.5	-32.7358	0	1
136.5	15.7617	0	0
139.3	15.7617	0	1
134.4	14.5492	0	0
137.2	14.5492	0	1
132.3	13.3368	0	0
135.1	13.3368	0	1
130.2	12.1244	0	0
133	12.1244	0	1
128.1	10.9119	0	0
130.9	10.9119	0	1
126	9.69948	0	0
128.8	9.69948	0	1
123.9	8.48705	0	0
126.7	8.48705	0	1
121.8	7.27461	0	0
124.6	7.27461	0	1
119.7	6.06218	0	0
122.5	6.06218	0	1
117.6	4.84974	0	0
120.4	4.84974	0	1
115.5	3.63731	0	0
118.3	3.63731	0	1
113.4	2.42487	0	0
116.2	2.42487	0	1
111.3	1.21244	0	0
114.1	1.21244	0	1
109.2	0	0	0
112	0	0	1
107.1	-1.21244	0	0
109.9	-1.21244	0	1
105	-2.42487	0	0
107.8	-2.42487	0	1
102.9	-3.63731	0	0
105.7	-3.63731	0	1
100.8	-4.84974	0	0
103.6	-4.84974	0	1
98.7	-6.06218	0	0
101.5	-6.06218	0	1
96.6	-7.27461	0	0
99.4	-7.27461	0	1
94.5	-8.48705	0	0
97.3	-8.48705	0	1
92.4	-9.69948	0	0
95.2	-9.69948	0	1
90.3	-10.9119	0	0
93.1	-10.9119	0	1
88.2	-12.1244	0	0
91	-12.1244	0	1
86.1	-13.3368	0	0
88.9	-13.3368	0	1
84	-14.5492	0	0
86.8	-14.5492	0	1
81.9	-15.7617	0	0
84.7	-15.7617	0	1
79.8	-16.9741	0	0
82.6	-16.9741	0	1
77.7	-18.1865	0	0
80.5	-18.1865	0	1
75.6	-19.399	0	0
78.4	-19.399	0	1
73.5	-20.6114	0	0
76.3	-20.6114	0	1
71.4	-21.8238	0	0
74.2	-21.8238	0	1
69.3	-23.0363	0	0
72.1	-23.0363	0	1
67.2	-24.2487	0	0
70	-24.2487	0	1
65.1	-25.4611	0	0
67.9	-25.4611	0	1
63	-26.6736	0	0
65.8	-26.6736	0	1
60.9	-27.886	0	0
63.7	-27.886	0	1
58.8	-29.0985	0	0
61.6	-29.0985	0	1
56.7	-30.3109	0	0
59.5	-30.3109	0	1
54.6	-31.5233	0	0
57.4	-31.5233	0	1
134.4	16.9741	0	0
137.2	16.9741	0	1
132.3	15.7617	0	0
135.1	15.7617	0	1
130.2	14.5492	0	0
133	14.5492	0	1
128.1	13.3368	0	0
130.9	13.3368	0	1
126	12.1244	0	0
128.8	12.1244	0	1
123.9	10.9119	0	0
126.7	10.9119	0	1
121.8	9.69948	0	0
124.6	9.69948	0	1
119.7	8.48705	0	0
122.5	8.48705	0	1
117.6	7.27461	0	0
120.4	7.27461	0	1
115.5	6.06218	0	0
118.3	6.06218	0	1
113.4	4.84974	0	0
116.2	4.84974	0	1
111.3	3.63731	0	0
114.1	3.63731	0	1
109.2	2.42487	0	0
112	2.42487	0	1
107.1	1.21244	0	0
109.9	1.21244	0	1
105	0	0	0
107.8	0	0	1
102.9	-1.21244	0	0
105.7	-1.21244	0	1
100.8	-2.42487	0	0
103.6	-2.42487	0	1
98.7	-3.63731	0	0
101.5	-3.63731	0	1
96.6	-4.84974	0	0
99.4	-4.84974	0	1
94.5	-6.06218	0	0
97.3	-6.06218	0	1
92.4	-7.27461	0	0
95.2	-7.27461	0	1
90.3	-8.48705	0	0
93.1	-8.48705	0	1
88.2	-9.69948	0	0
91	-9.69948	0	1
86.1	-10.9119	0	0
88.9	-10.9119	0	1
84	-12.1244	0	0
86.8	-12.1244	0	1
81.9	-13.3368	0	0
84.7	-13.3368	0	1
79.8	-14.5492	0	0
82.6	-14.5492	0	1
77.7	-15.7617	0	0
80.5	-15.7617	0	1
75.6	-16.9741	0	0
78.4	-16.9741	0	1
73.5	-18.1865	0	0
76.3	-18.1865	0	1
71.4	-19.399	0	0
74.2	-19.399	0	1
69.3	-20.6114	0	0
72.1	-20.6114	0	1
67.2	-21.8238	0	0
70	-21.8238	0	1
65.1	-23.0363	0	0
67.9	-23.0363	0	1
63	-24.2487	0	0
65.8	-24.2487	0	1
60.9	-25.4611	0	0
63.7	-25.4611	0	1
58.8	-26.6736	0	0
61.6	-26.6736	0	1
56.7	-27.886	0	0
59.5	-27.886	0	1
54.6	-29.0985	0	0
57.4	-29.0985	0	1
52.5	-30.3109	0	0
55.3	-30.3109	0	1
132.3	18.1865	0	0
135.1	18.1865	0	1
130.2	16.9741	0	0
133	16.9741	0	1
128.1	15.7617	0	0
130.9	15.7617	0	1
126	14.5492	0	0
128.8	14.5492	0	1
123.9	13.3368	0	0
126.7	13.3368	0	1
121.8	12.1244	0	0
124.6	12.1244	0	1
119.7	10.9119	0	0
122.5	10.9119	0	1
117.6	9.69948	0	0
120.4	9.69948	0	1
115.5	8.48705	0	0
118.3	8.48705	0	1
113.4	7.27461	0	0
116.2	7.27461	0	1
111.3	6.06218	0	0
114.1	6.06218	0	1
109.2	4.84974	0	0
112	4.84974	0	1
107.1	3.63731	0	0
109.9	3.63731	0	1
105	2.42487	0	0
107.8	2.42487	0	1
102.9	1.21244	0	0
105.7	1.21244	0	1
100.8	0	0	0
103.6	0	0	1
98.7	-1.21244	0	0
101.5	-1.21244	0	1
96.6	-2.42487	0	0
99.4	-2.42487	0	1
94.5	-3.63731	0	0
97.3	-3.63731	0	1
92.4	-4.84974	0	0
95.2	-4.84974	0	1
90.3	-6.06218	0	0
93.1	-6.06218	0	1
88.2	-7.27461	0	0
91	-7.27461	0	1
86.1	-8.48705	0	0
88.9	-8.48705	0	1
84	-9.69948	0	0
86.8	-9.69948	0	1
81.9	-10.9119	0	0
84.7	-10.9119	0	1
79.8	-12.1244	0	0
82.6	-12.1244	0	1
77.7	-13.3368	0	0
80.5	-13.3368	0	1
75.6	-14.5492	0	0
78.4	-14.5492	0	1
73.5	-15.7617	0	0
76.3	-15.7617	0	1
71.4	-16.9741	0	0
74.2	-16.9741	0	1
69.3	-18.1865	0	0
72.1	-18.1865	0	1
67.2	-19.399	0	0
70	-19.399	0	1
65.1	-20.6114	0	0
67.9	-20.6114	0	1
63	-21.8238	0	0
65.8	-21.8238	0	1
60.9	-23.0363	0	0
63.7	-23.0363	0	1
58.8	-24.2487	0	0
61.6	-24.2487	0	1
56.7	-25.4611	0	0
59.5	-25.4611	0	1
54.6	-26.6736	0	0
57.4	-26.6736	0	1
52.5	-27.886	0	0
55.3	-27.886	0	1
50.4	-29.0985	0	0
53.2	-29.0985	0	1
130.2	19.399	0	0
133	19.399	0	1
128.1	18.1865	0	0
130.9	18.1865	0	1
126	16.9741	0	0
128.8	16.9741	0	1
123.9	15.7617	0	0
126.7	15.7617	0	1
121.8	14.5492	0	0
124.6	14.5492	0	1
119.7	13.3368	0	0
122.5	13.3368	0	1
117.6	12.1244	0	0
120.4	12.1244	0	1
115.5	10.9119	0	0
118.3	10.9119	0	1
113.4	9.69948	0	0
116.2	9.69948	0	1
111.3	8.48705	0	0
114.1	8.48705	0	1
109.2	7.27461	0	0
112	7.27461	0	1
107.1	6.06218	0	0
109.9	6.06218	0	1
105	4.84974	0	0
107.8	4.84974	0	1
102.9	3.63731	0	0
105.7	3.63731	0	1
100.8	2.42487	0	0
103.6	2.42487	0	1
98.7	1.21244	0	0
101.5	1.21244	0	1
96.6	0	0	0
99.4	0	0	1
94.5	-1.21244	0	0
97.3	-1.21244	0	1
92.4	-2.42487	0	0
95.2	-2.42487	0	1
90.3	-3.63731	0	0
93.1	-3.63731	0	1
88.2	-4.84974	0	0
91	-4.84974	0	1
86.1	-6.06218	0	0
88.9	-6.06218	0	1
84	-7.27461	0	0
86.8	-7.27461	0	1
81.9	-8.48705	0	0
84.7	-8.48705	0	1
79.8	-9.69948	0	0
82.6	-9.69948	0	1
77.7	-10.9119	0	0
80.5	-10.9119	0	1
75.6	-12.1244	0	0
78.4	-12.1244	0	1
73.5	-13.3368	0	0
76.3	-13.3368	0	1
71.4	-14.5492	0	0
74.2	-14.5492	0	1
69.3	-15.7617	0	0
72.1	-15.7617	0	1
67.2	-16.9741	0	0
70	-16.9741	0	1
65.1	-18.1865	0	0
67.9	-18.1865	0	1
63	-19.399	0	0
65.8	-19.399	0	1
60.9	-20.6114	0	0
63.7	-20.6114	0	1
58.8	-21.8238	0	0
61.6	-21.8238	0	1
56.7	-23.0363	0	0
59.5	-23.0363	0	1
54.6	-24.2487	0	0
57.4	-24.2487	0	1
52.5	-25.4611	0	0
55.3	-25.4611	0	1
50.4	-26.6736	0	0
53.2	-26.6736	0	1
48.3	-27.886	0	0
51.1	-27.886	0	1
128.1	20.6114	0	0
130.9	20.6114	0	1
126	19.399	0	0
128.8	19.399	0	1
123.9	18.1865	0	0
126.7	18.1865	0	1
121.8	16.9741	0	0
124.6	16.9741	0	1
119.7	15.7617	0	0
122.5	15.7617	0	1
117.6	14.5492	0	0
120.4	14.5492	0	1
115.5	13.3368	0	0
118.3	13.3368	0	1
113.4	12.1244	0	0
116.2	12.1244	0	1
111.3	10.9119	0	0
114.1	10.9119	0	1
109.2	9.69948	0	0
112	9.69948	0	1
107.1	8.48705	0	0
109.9	8.48705	0	1
105	7.27461	0	0
107.8	7.27461	0	1
102.9	6.06218	0	0
105.7	6.06218	0	1
100.8	4.84974	0	0
103.6	4.84974	0	1
98.7	3.63731	0	0
101.5	3.63731	0	1
96.6	2.42487	0	0
99.4	2.42487	0	1
94.5	1.21244	0	0
97.3	1.21244	0	1
92.4	0	0	0
95.2	0	0	1
90.3	-1.21244	0	0
93.1	-1.21244	0	1
88.2	-2.42487	0	0
91	-2.42487	0	1
86.1	-3.63731	0	0
88.9	-3.63731	0	1
84	-4.84974	0	0
86.8	-4.84974	0	1
81.9	-6.06218	0	0
84.7	-6.06218	0	1
79.8	-7.27461	0	0
82.6	-7.27461	0	1
77.7	-8.48705	0	0
80.5	-8.48705	0	1
75.6	-9.69948	0	0
78.4	-9.69948	0	1
73.5	-10.9119	0	0
76.3	-10.9119	0	1
71.4	-12.1244	0	0
74.2	-12.1244	0	1
69.3	-13.3368	0	0
72.1	-13.3368	0	1
67.2	-14.5492	0	0
70	-14.5492	0	1
65.1	-15.7617	0	0
67.9	-15.7617	0	1
63	-16.9741	0	0
65.8	-16.9741	0	1
60.9	-18.1865	0	0
63.7	-18.1865	0	1
58.8	-19.399	0	0
61.6	-19.399	0	1
56.7	-20.6114	0	0
59.5	-20.6114	0	1
54.6	-21.8238	0	0
57.4	-21.8238	0	1
52.5	-23.0363	0	0
55.3	-23.0363	0	1
50.4	-24.2487	0	0
53.2	-24.2487	0	1
48.3	-25.4611	0	0
51.1	-25.4611	0	1
46.2	-26.6736	0	0
49	-26.6736	0	1
126	21.8238	0	0
128.8	21.8238	0	1
123.9	20.6114	0	0
126.7	20.6114	0	1
121.8	19.399	0	0
124.6	19.399	0	1
119.7	18.1865	0	0
122.5	18.1865	0	1
117.6	16.9741	0	0
120.4	16.9741	0	1
115.5	15.7617	0	0
118.3	15.7617	0	1
113.4	14.5492	0	0
116.2	14.5492	0	1
111.3	13.3368	0	0
114.1	13.3368	0	1
109.2	12.1244	0	0
112	12.1244	0	1
107.1	10.9119	0	0
109.9	10.9119	0	1
105	9.69948	0	0
107.8	9.69948	0	1
102.9	8.48705	0	0
105.7	8.48705	0	1
100.8	7.27461	0	0
103.6	7.27461	0	1
98.7	6.06218	0	0
101.5	6.06218	0	1
96.6	4.84974	0	0
99.4	4.84974	0	1
94.5	3.63731	0	0
97.3	3.63731	0	1
92.4	2.42487	0	0
95.2	2.42487	0	1
90.3	1.21244	0	0
93.1	1.21244	0	1
88.2	0	0	0
91	0	0	1
86.1	-1.21244	0	0
88.9	-1.21244	0	1
84	-2.42487	0	0
86.8	-2.42487	0	1
81.9	-3.63731	0	0
84.7	-3.63731	0	1
79.8	-4.84974	0	0
82.6	-4.84974	0	1
77.7	-6.06218	0	0
80.5	-6.06218	0	1
75.6	-7.27461	0	0
78.4	-7.27461	0	1
73.5	-8.48705	0	0
76.3	-8.48705	0	1
71.4	-9.69948	0	0
74.2	-9.69948	0	1
69.3	-10.9119	0	0
72.1	-10.9119	0	1
67.2	-12.1244	0	0
70	-12.1244	0	1
65.1	-13.3368	0	0
67.9	-13.3368	0	1
63	-14.5492	0	0
65.8	-14.5492	0	1
60.9	-15.7617	0	0
63.7	-15.7617	0	1
58.8	-16.9741	0	0
61.6	-16.9741	0	1
56.7	-18.1865	0	0
59.5	-18.1865	0	1
54.6	-19.399	0	0
57.4	-19.399	0	1
52.5	-20.6114	0	0
55.3	-20.6114	0	1
50.4	-21.8238	0	0
53.2	-21.8238	0	1
48.3	-23.0363	0	0
51.1	-23.0363	0	1
46.2	-24.2487	0	0
49	-24.2487	0	1
44.1	-25.4611	0	0
46.9	-25.4611	0	1
123.9	23.0363	0	0
126.7	23.0363	0	1
121.8	21.8238	0	0
124.6	21.8238	0	1
119.7	20.6114	0	0
122.5	20.6114	0	1
117.6	19.399	0	0
120.4	19.399	0	1
115.5	18.1865	0	0
118.3	18.1865	0	1
113.4	16.9741	0	0
116.2	16.9741	0	1
111.3	15.7617	0	0
114.1	15.7617	0	1
109.2	14.5492	0	0
112	14.5492	0	1
107.1	13.3368	0	0
109.9	13.3368	0	1
105	12.1244	0	0
107.8	12.1244	0	1
102.9	10.9119	0	0
105.7	10.9119	0	1
100.8	9.69948	0	0
103.6	9.69948	0	1
98.7	8.48705	0	0
101.5	8.48705	0	1
96.6	7.27461	0	0
99.4	7.27461	0	1
94.5	6.06218	0	0
97.3	6.06218	0	1
92.4	4.84974	0	0
95.2	4.84974	0	1
90.3	3.63731	0	0
93.1	3.63731	0	1
88.2	2.42487	0	0
91	2.42487	0	1
86.1	1.21244	0	0
88.9	1.21244	0	1
84	0	0	0
86.8	0	0	1
81.9	-1.21244	0	0
84.7	-1.21244	0	1
79.8	-2.42487	0	0
82.6	-2.42487	0	1
77.7	-3.63731	0	0
80.5	-3.63731	0	1
75.6	-4.84974	0	0
78.4	-4.84974	0	1
73.5	-6.06218	0	0
76.3	-6.06218	0	1
71.4	-7.27461	0	0
74.2	-7.27461	0	1
69.3	-8.48705	0	0
72.1	-8.48705	0	1
67.2	-9.69948	0	0
70	-9.69948	0	1
65.1	-10.9119	0	0
67.9	-10.9119	0	1
63	-12.1244	0	0
65.8	-12.1244	0	1
60.9	-13.3368	0	0
63.7	-13.3368	0	1
58.8	-14.5492	0	0
61.6	-14.5492	0	1
56.7	-15.7617	0	0
59.5	-15.7617	0	1
54.6	-16.9741	0	0
57.4	-16.9741	0	1
52.5	-18.1865	0	0
55.3	-18.1865	0	1
50.4	-19.399	0	0
53.2	-19.399	0	1
48.3	-20.6114	0	0
51.1	-20.6114	0	1
46.2	-21.8238	0	0
49	-21.8238	0	1
44.1	-23.0363	0	0
46.9	-23.0363	0	1
42	-24.2487	0	0
44.8	-24.2487	0	1
121.8	24.2487	0	0
124.6	24.2487	0	1
119.7	23.0363	0	0
122.5	23.0363	0	1
117.6	21.8238	0	0
120.4	21.8238	0	1
115.5	20.6114	0	0
118.3	20.6114	0	1
113.4	19.399	0	0
116.2	19.399	0	1
111.3	18.1865	0	0
114.1	18.1865	0	1
109.2	16.9741	0	0
112	16.9741	0	1
107.1	15.7617	0	0
109.9	15.7617	0	1
105	14.5492	0	0
107.8	14.5492	0	1
102.9	13.3368	0	0
105.7	13.3368	0	1
100.8	12.1244	0	0
103.6	12.1244	0	1
98.7	10.9119	0	0
101.5	10.9119	0	1
96.6	9.69948	0	0
99.4	9.69948	0	1
94.5	8.48705	0	0
97.3	8.48705	0	1
92.4	7.27461	0	0
95.2	7.27461	0	1
90.3	6.06218	0	0
93.1	6.06218	0	1
88.2	4.84974	0	0
91	4.84974	0	1
86.1	3.63731	0	0
88.9	3.63731	0	1
84	2.42487	0	0
86.8	2.42487	0	1
81.9	1.21244	0	0
84.7	1.21244	0	1
79.8	0	0	0
82.6	0	0	1
77.7	-1.21244	0	0
80.5	-1.21244	0	1
75.6	-2.42487	0	0
78.4	-2.42487	0	1
73.5	-3.63731	0	0
76.3	-3.63731	0	1
71.4	-4.84974	0	0
74.2	-4.84974	0	1
69.3	-6.06218	0	0
72.1	-6.06218	0	1
67.2	-7.27461	0	0
70	-7.27461	0	1
65.1	-8.48705	0	0
67.9	-8.48705	0	1
63	-9.69948	0	0
65.8	-9.69948	0	1
60.9	-10.9119	0	0
63.7	-10.9119	0	1
58.8	-12.1244	0	0
61.6	-12.1244	0	1
56.7	-13.3368	0	0
59.5	-13.3368	0	1
54.6	-14.5492	0	0
57.4	-14.5492	0	1
52.5	-15.7617	0	0
55.3	-15.7617	0	1
50.4	-16.9741	0	0
53.2	-16.9741	0	1
48.3	-18.1865	0	0
51.1	-18.1865	0	1
46.2	-19.399	0	0
49	-19.399	0	1
44.1	-20.6114	0	0
46.9	-20.6114	0	1
42	-21.8238	0	0
44.8	-21.8238	0	1
39.9	-23.0363	0	0
42.7	-23.0363	0	1
119.7	25.4611	0	0
122.5	25.4611	0	1
117.6	24.2487	0	0
120.4	24.2487	0	1
115.5	23.0363	0	0
118.3	23.0363	0	1
113.4	21.8238	0	0
116.2	21.8238	0	1
111.3	20.6114	0	0
114.1	20.6114	0	1
109.2	19.399	0	0
112	19.399	0	1
107.1	18.1865	0	0
109.9	18.1865	0	1
105	16.9741	0	0
107.8	16.9741	0	1
102.9	15.7617	0	0
105.7	15.7617	0	1
100.8	14.5492	0	0
103.6	14.5492	0	1
98.7	13.3368	0	0
101.5	13.3368	0	1
96.6	12.1244	0	0
99.4	12.1244	0	1
94.5	10.9119	0	0
97.3	10.9119	0	1
92.4	9.69948	0	0
95.2	9.69948	0	1
90.3	8.48705	0	0
93.1	8.48705	0	1
88.2	7.27461	0	0
91	7.27461	0	1
86.1	6.06218	0	0
88.9	6.06218	0	1
84	4.84974	0	0
86.8	4.84974	0	1
81.9	3.63731	0	0
84.7	3.63731	0	1
79.8	2.42487	0	0
82.6	2.42487	0	1
77.7	1.21244	0	0
80.5	1.21244	0	1
75.6	0	0	0
78.4	0	0	1
73.5	-1.21244	0	0
76.3	-1.21244	0	1
71.4	-2.42487	0	0
74.2	-2.42487	0	1
69.3	-3.63731	0	0
72.1	-3.63731	0	1
67.2	-4.84974	0	0
70	-4.84974	0	1
65.1	-6.06218	0	0
67.9	-6.06218	0	1
63	-7.27461	0	0
65.8	-7.27461	0	1
60.9	-8.48705	0	0
63.7	-8.48705	0	1
58.8	-9.69948	0	0
61.6	-9.69948	0	1
56.7	-10.9119	0	0
59.5	-10.9119	0	1
54.6	-12.1244	0	0
57.4	-12.1244	0	1
52.5	-13.3368	0	0
55.3	-13.3368	0	1
50.4	-14.5492	0	0
53.2	-14.5492	0	1
48.3	-15.7617	0	0
51.1	-15.7617	0	1
46.2	-16.9741	0	0
49	-16.9741	0	1
44.1	-18.1865	0	0
46.9	-18.1865	0	1
42	-19.399	0	0
44.8	-19.399	0	1
39.9	-20.6114	0	0
42.7	-20.6114	0	1
37.8	-21.8238	0	0
40.6	-21.8238	0	1
117.6	26.6736	0	0
120.4	26.6736	0	1
115.5	25.4611	0	0
118.3	25.4611	0	1
113.4	24.2487	0	0
116.2	24.2487	0	1
111.3	23.0363	0	0
114.1	23.0363	0	1
109.2	21.8238	0	0
112	21.8238	0	1
107.1	20.6114	0	0
109.9	20.6114	0	1
105	19.399	0	0
107.8	19.399	0	1
102.9	18.1865	0	0
105.7	18.1865	0	1
100.8	16.9741	0	0
103.6	16.9741	0	1
98.7	15.7617	0	0
101.5	15.7617	0	1
96.6	14.5492	0	0
99.4	14.5492	0	1
94.5	13.3368	0	0
97.3	13.3368	0	1
92.4	12.1244	0	0
95.2	12.1244	0	1
90.3	10.9119	0	0
93.1	10.9119	0	1
88.2	9.69948	0	0
91	9.69948	0	1
86.1	8.48705	0	0
88.9	8.48705	0	1
84	7.27461	0	0
86.8	7.27461	0	1
81.9	6.06218	0	0
84.7	6.06218	0	1
79.8	4.84974	0	0
82.6	4.84974	0	1
77.7	3.63731	0	0
80.5	3.63731	0	1
75.6	2.42487	0	0
78.4	2.42487	0	1
73.5	1.21244	0	0
76.3	1.21244	0	1
71.4	0	0	0
74.2	0	0	1
69.3	-1.21244	0	0
72.1	-1.21244	0	1
67.2	-2.42487	0	0
70	-2.42487	0	1
65.1	-3.63731	0	0
67.9	-3.63731	0	1
63	-4.84974	0	0
65.8	-4.84974	0	1
60.9	-6.06218	0	0
63.7	-6.06218	0	1
58.8	-7.27461	0	0
61.6	-7.27461	0	1
56.7	-8.48705	0	0
59.5	-8.48705	0	1
54.6	-9.69948	0	0
57.4	-9.69948	0	1
52.5	-10.9119	0	0
55.3	-10.9119	0	1
50.4	-12.1244	0	0
53.2	-12.1244	0	1
48.3	-13.3368	0	0
51.1	-13.3368	0	1
46.2	-14.5492	0	0
49	-14.5492	0	1
44.1	-15.7617	0	0
46.9	-15.7617	0	1
42	-16.9741	0	0
44.8	-16.9741	0	1
39.9	-18.1865	0	0
42.7	-18.1865	0	1
37.8	-19.399	0	0
40.6	-19.399	0	1
35.7	-20.6114	0	0
38.5	-20.6114	0	1
115.5	27.886	0	0
118.3	27.886	0	1
113.4	26.6736	0	0
116.2	26.6736	0	1
111.3	25.4611	0	0
114.1	25.4611	0	1
109.2	24.2487	0	0
112	24.2487	0	1
107.1	23.0363	0	0
109.9	23.0363	0	1
105	21.8238	0	0
107.8	21.8238	0	1
102.9	20.6114	0	0
105.7	20.6114	0	1
100.8	19.399	0	0
103.6	19.399	0	1
98.7	18.1865	0	0
101.5	18.1865	0	1
96.6	16.9741	0	0
99.4	16.9741	0	1
94.5	15.7617	0	0
97.3	15.7617	0	1
92.4	14.5492	0	0
95.2	14.5492	0	1
90.3	13.3368	0	0
93.1	13.3368	0	1
88.2	12.1244	0	0
91	12.1244	0	1
86.1	10.9119	0	0
88.9	10.9119	0	1
84	9.69948	0	0
86.8	9.69948	0	1
81.9	8.48705	0	0
84.7	8.48705	0	1
79.8	7.27461	0	0
82.6	7.27461	0	1
77.7	6.06218	0	0
80.5	6.06218	0	1
75.6	4.84974	0	0
78.4	4.84974	0	1
73.5	3.63731	0	0
76.3	3.63731	0	1
71.4	2.42487	0	0
74.2	2.42487	0	1
69.3	1.21244	0	0
72.1	1.21244	0	1
67.2	0	0	0
70	0	0	1
65.1	-1.21244	0	0
67.9	-1.21244	0	1
63	-2.42487	0	0
65.8	-2.42487	0	1
60.9	-3.63731	0	0
63.7	-3.63731	0	1
58.8	-4.84974	0	0
61.6	-4.84974	0	1
56.7	-6.06218	0	0
59.5	-6.06218	0	1
54.6	-7.27461	0	0
57.4	-7.27461	0	1
52.5	-8.48705	0	0
55.3	-8.48705	0	1
50.4	-9.69948	0	0
53.2	-9.69948	0	1
48.3	-10.9119	0	0
51.1	-10.9119	0	1
46.2	-12.1244	0	0
49	-12.1244	0	1
44.1	-13.3368	0	0
46.9	-13.3368	0	1
42	-14.5492	0	0
44.8	-14.5492	0	1
39.9	-15.7617	0	0
42.7	-15.7617	0	1
37.8	-16.9741	0	0
40.6	-16.9741	0	1
35.7	-18.1865	0	0
38.5	-18.1865	0	1
33.6	-19.399	0	0
36.4	-19.399	0	1
113.4	29.0985	0	0
116.2	29.0985	0	1
111.3	27.886	0	0
114.1	27.886	0	1
109.2	26.6736	0	0
112	26.6736	0	1
107.1	25.4611	0	0
109.9	25.4611	0	1
105	24.2487	0	0
107.8	24.2487	0	1
102.9	23.0363	0	0
105.7	23.0363	0	1
100.8	21.8238	0	0
103.6	21.8238	0	1
98.7	20.6114	0	0
101.5	20.6114	0	1
96.6	19.399	0	0
99.4	19.399	0	1
94.5	18.1865	0	0
97.3	18.1865	0	1
92.4	16.9741	0	0
95.2	16.9741	0	1
90.3	15.7617	0	0
93.1	15.7617	0	1
88.2	14.5492	0	0
91	14.5492	0	1
86.1	13.3368	0	0
88.9	13.3368	0	1
84	12.1244	0	0
86.8	12.1244	0	1
81.9	10.9119	0	0
84.7	10.9119	0	1
79.8	9.69948	0	0
82.6	9.69948	0	1
77.7	8.48705	0	0
80.5	8.48705	0	1
75.6	7.27461	0	0
78.4	7.27461	0	1
73.5	6.06218	0	0
76.3	6.06218	0	1
71.4	4.84974	0	0
74.2	4.84974	0	1
69.3	3.63731	0	0
72.1	3.63731	0	1
67.2	2.42487	0	0
70	2.42487	0	1
65.1	1.21244	0	0
67.9	1.21244	0	1
63	0	0	0
65.8	0	0	1
60.9	-1.21244	0	0
63.7	-1.21244	0	1
58.8	-2.42487	0	0
61.6	-2.42487	0	1
56.7	-3.63731	0	0
59.5	-3.63731	0	1
54.6	-4.84974	0	0
57.4	-4.84974	0	1
52.5	-6.06218	0	0
55.3	-6.06218	0	1
50.4	-7.27461	0	0
53.2	-7.27461	0	1
48.3	-8.48705	0	0
51.1	-8.48705	0	1
46.2	-9.69948	0	0
49	-9.69948	0	1
44.1	-10.9119	0	0
46.9	-10.9119	0	1
42	-12.1244	0	0
44.8	-12.1244	0	1
39.9	-13.3368	0	0
42.7	-13.3368	0	1
37.8	-14.5492	0	0
40.6	-14.5492	0	1
35.7	-15.7617	0	0
38.5	-15.7617	0	1
33.6	-16.9741	0	0
36.4	-16.9741	0	1
31.5	-18.1865	0	0
34.3	-18.1865	0	1
111.3	30.3109	0	0
114.1	30.3109	0	1
109.2	29.0985	0	0
112	29.0985	0	1
107.1	27.886	0	0
109.9	27.886	0	1
105	26.6736	0	0
107.8	26.6736	0	1
102.9	25.4611	0	0
105.7	25.4611	0	1
100.8	24.2487	0	0
103.6	24.2487	0	1
98.7	23.0363	0	0
101.5	23.0363	0	1
96.6	21.8238	0	0
99.4	21.8238	0	1
94.5	20.6114	0	0
97.3	20.6114	0	1
92.4	19.399	0	0
95.2	19.399	0	1
90.3	18.1865	0	0
93.1	18.1865	0	1
88.2	16.9741	0	0
91	16.9741	0	1
86.1	15.7617	0	0
88.9	15.7617	0	1
84	14.5492	0	0
86.8	14.5492	0	1
81.9	13.3368	0	0
84.7	13.3368	0	1
79.8	12.1244	0	0
82.6	12.1244	0	1
77.7	10.9119	0	0
80.5	10.9119	0	1
75.6	9.69948	0	0
78.4	9.69948	0	1
73.5	8.48705	0	0
76.3	8.48705	0	1
71.4	7.27461	0	0
74.2	7.27461	0	1
69.3	6.06218	0	0
72.1	6.06218	0	1
67.2	4.84974	0	0
70	4.84974	0	1
65.1	3.63731	0	0
67.9	3.63731	0	1
63	2.42487	0	0
65.8	2.42487	0	1
60.9	1.21244	0	0
63.7	1.21244	0	1
58.8	0	0	0
61.6	0	0	1
56.7	-1.21244	0	0
59.5	-1.21244	0	1
54.6	-2.42487	0	0
57.4	-2.42487	0	1
52.5	-3.63731	0	0
55.3	-3.63731	0	1
50.4	-4.84974	0	0
53.2	-4.84974	0	1
48.3	-6.06218	0	0
51.1	-6.06218	0	1
46.2	-7.27461	0	0
49	-7.27461	0	1
44.1	-8.48705	0	0
46.9	-8.48705	0	1
42	-9.69948	0	0
44.8	-9.69948	0	1
39.9	-10.9119	0	0
42.7	-10.9119	0	1
37.8	-12.1244	0	0
40.6	-12.1244	0	1
35.7	-13.3368	0	0
38.5	-13.3368	0	1
33.6	-14.5492	0	0
36.4	-14.5492	0	1
31.5	-15.7617	0	0
34.3	-15.7617	0	1
29.4	-16.9741	0	0
32.2	-16.9741	0	1
109.2	31.5233	0	0
112	31.5233	0	1
107.1	30.3109	0	0
109.9	30.3109	0	1
105	29.0985	0	0
107.8	29.0985	0	1
102.9	27.886	0	0
105.7	27.886	0	1
100.8	26.6736	0	0
103.6	26.6736	0	1
98.7	25.4611	0	0
101.5	25.4611	0	1
96.6	24.2487	0	0
99.4	24.2487	0	1
94.5	23.0363	0	0
97.3	23.0363	0	1
92.4	21.8238	0	0
95.2	21.8238	0	1
90.3	20.6114	0	0
93.1	20.6114	0	1
